project_id,sov_line_id,scheduled_value,total_billed,pct_complete,pct_billed,billing_gap,retention_held,total_co_amount,underbilling_flag,overbilling_flag,closeout_flag,retention_flag,true_closeout_issue,co_flag,underbilling_points,overbilling_points,closeout_points,co_points,risk_score
PRJ-2022-370,PRJ-2022-370-SOV-11,131000,127700,98.87273711569432,97.48091603053435,1.3918210851599753,327420.0,66900.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-370,PRJ-2022-370-SOV-12,160500,156000,100.0,97.19626168224299,2.803738317757009,327420.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-370,PRJ-2022-370-SOV-13,62400,60700,93.30987140523247,97.27564102564102,-3.965769620408551,327420.0,167300.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-370,PRJ-2022-370-SOV-14,74500,72500,100.0,97.31543624161074,2.6845637583892596,327420.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-370,PRJ-2022-370-SOV-15,34000,33100,90.22410642442932,97.35294117647058,-7.128834752041257,327420.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-371,PRJ-2022-371-SOV-01,3524500,3524500,100.0,100.0,0.0,4302040.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-371,PRJ-2022-371-SOV-02,1101900,1101900,85.73231801027049,100.0,-14.26768198972951,4302040.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-371,PRJ-2022-371-SOV-03,3567400,3563500,98.70444004895003,99.89067668329876,-1.186236634348731,4302040.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-371,PRJ-2022-371-SOV-04,5071400,5065200,100.0,99.87774579011712,0.12225420988288249,4302040.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-371,PRJ-2022-371-SOV-05,3866900,3854600,94.78450256055763,99.68191574646357,-4.897413185905947,4302040.0,1191800.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-371,PRJ-2022-371-SOV-06,2405100,2403500,100.0,99.93347469959669,0.06652530040331328,4302040.0,703200.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-371,PRJ-2022-371-SOV-07,5633600,5608900,92.44859532439962,99.56155921613178,-7.112963891732164,4302040.0,1285200.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-371,PRJ-2022-371-SOV-08,4776000,4764500,94.3475989917216,99.75921273031825,-5.411613738596657,4302040.0,653100.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-371,PRJ-2022-371-SOV-09,3799700,3796400,97.30190801310253,99.91315103823986,-2.611243025137327,4302040.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-371,PRJ-2022-371-SOV-10,3261100,3169400,100.0,97.18806537671338,2.811934623286618,4302040.0,920700.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-371,PRJ-2022-371-SOV-11,1234000,1202500,85.4744024377326,97.44732576985413,-11.972923332121525,4302040.0,584300.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-371,PRJ-2022-371-SOV-12,2055000,2000100,87.1881478828273,97.32846715328466,-10.140319270457368,4302040.0,2757100.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-371,PRJ-2022-371-SOV-13,1559600,1524400,100.0,97.74301102846884,2.2569889715311575,4302040.0,3236700.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-371,PRJ-2022-371-SOV-14,995000,970300,100.0,97.51758793969849,2.482412060301513,4302040.0,703200.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-371,PRJ-2022-371-SOV-15,483800,470700,98.07013565497978,97.29226953286482,0.7778661221149576,4302040.0,276600.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-372,PRJ-2022-372-SOV-01,396500,396500,100.0,100.0,0.0,700950.0,97600.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-372,PRJ-2022-372-SOV-02,186700,186700,100.0,100.0,0.0,700950.0,97600.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-372,PRJ-2022-372-SOV-03,523600,522300,92.05679161993864,99.75171886936593,-7.694927249427295,700950.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-372,PRJ-2022-372-SOV-04,750400,749200,88.50295468948491,99.84008528784648,-11.337130598361568,700950.0,-56400.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-372,PRJ-2022-372-SOV-05,752300,750000,100.0,99.69427090256546,0.30572909743453636,700950.0,-25900.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-372,PRJ-2022-372-SOV-06,435800,435100,100.0,99.83937586048646,0.16062413951354415,700950.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-372,PRJ-2022-372-SOV-07,1145000,1142900,100.0,99.81659388646288,0.18340611353711722,700950.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-372,PRJ-2022-372-SOV-08,875600,873600,100.0,99.77158519872089,0.22841480127911495,700950.0,110100.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-372,PRJ-2022-372-SOV-09,503000,501800,100.0,99.76143141153081,0.23856858846919238,700950.0,28300.0,False,False,True,True,False,1,0,0,0,2,2
PRJ-2022-372,PRJ-2022-372-SOV-10,521300,508300,88.96966963700382,97.50623441396509,-8.53656477696127,700950.0,28300.0,False,True,False,True,False,1,0,1,0,2,3
PRJ-2022-372,PRJ-2022-372-SOV-11,264800,258500,91.55624654418003,97.62084592145015,-6.064599377270127,700950.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-372,PRJ-2022-372-SOV-12,311400,304100,91.34387039457306,97.65574823378292,-6.311877839209856,700950.0,-82300.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-372,PRJ-2022-372-SOV-13,135900,132900,85.1127316746171,97.7924944812362,-12.67976280661911,700950.0,-25900.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-372,PRJ-2022-372-SOV-14,173400,169200,87.28131381092412,97.57785467128028,-10.29654086035616,700950.0,271300.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-372,PRJ-2022-372-SOV-15,80300,78400,91.8634927027604,97.63387297633874,-5.77038027357834,700950.0,104800.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-373,PRJ-2022-373-SOV-01,577100,577100,96.12014767164536,100.0,-3.8798523283546444,703940.0,192100.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-373,PRJ-2022-373-SOV-02,270100,270100,87.85731171092614,100.0,-12.14268828907386,703940.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-373,PRJ-2022-373-SOV-03,695700,694900,100.0,99.88500790570647,0.11499209429352675,703940.0,89400.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-373,PRJ-2022-373-SOV-04,723200,722100,99.06765598420867,99.84789823008849,-0.780242245879819,703940.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-373,PRJ-2022-373-SOV-05,593100,592100,100.0,99.8313943685719,0.16860563142809326,703940.0,89400.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-373,PRJ-2022-373-SOV-06,308400,307500,100.0,99.70817120622569,0.2918287937743145,703940.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-373,PRJ-2022-373-SOV-07,984600,981300,100.0,99.66483851310177,0.33516148689822955,703940.0,89400.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-373,PRJ-2022-373-SOV-08,886500,881400,85.44247323134218,99.42470389170896,-13.982230660366781,703940.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-373,PRJ-2022-373-SOV-09,564300,563000,100.0,99.76962608541557,0.23037391458443324,703940.0,66500.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-373,PRJ-2022-373-SOV-10,489400,476600,100.0,97.38455251328158,2.6154474867184234,703940.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-373,PRJ-2022-373-SOV-11,244400,238300,95.54670969448213,97.50409165302783,-1.957381958545696,703940.0,43500.0,False,False,False,True,False,1,0,0,0,2,2
PRJ-2022-373,PRJ-2022-373-SOV-12,290200,283000,89.2006069163412,97.51895244658856,-8.318345530247356,703940.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-373,PRJ-2022-373-SOV-13,193500,188200,100.0,97.2609819121447,2.7390180878552997,703940.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-373,PRJ-2022-373-SOV-14,190400,185700,98.03413846950566,97.53151260504201,0.5026258644636528,703940.0,43500.0,False,False,False,True,False,1,0,0,0,2,2
PRJ-2022-373,PRJ-2022-373-SOV-15,80100,78100,91.54258191172504,97.50312109862672,-5.960539186901684,703940.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-374,PRJ-2022-374-SOV-01,470000,470000,87.1167557922122,100.0,-12.883244207787797,542350.0,271400.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-374,PRJ-2022-374-SOV-02,106500,106500,100.0,100.0,0.0,542350.0,301600.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-374,PRJ-2022-374-SOV-03,584800,584200,100.0,99.89740082079344,0.10259917920656392,542350.0,258800.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-374,PRJ-2022-374-SOV-04,701500,700100,86.81983074696605,99.80042765502495,-12.9805969080589,542350.0,196000.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-374,PRJ-2022-374-SOV-05,482900,481800,100.0,99.77220956719817,0.2277904328018252,542350.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-374,PRJ-2022-374-SOV-06,344100,343400,100.0,99.79657076431269,0.20342923568730953,542350.0,167900.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-374,PRJ-2022-374-SOV-07,674000,673500,95.81087802200955,99.92581602373886,-4.114938001729314,542350.0,198200.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-374,PRJ-2022-374-SOV-08,540100,539300,100.0,99.85187928161452,0.1481207183854849,542350.0,120900.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-374,PRJ-2022-374-SOV-09,342200,341800,100.0,99.88310929281123,0.11689070718877304,542350.0,57700.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-374,PRJ-2022-374-SOV-10,423900,413400,100.0,97.52300070771408,2.4769992922859245,542350.0,185800.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-374,PRJ-2022-374-SOV-11,162400,158500,98.1164756339896,97.59852216748769,0.5179534665019077,542350.0,109700.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-374,PRJ-2022-374-SOV-12,246200,239800,99.74705519959232,97.40048740861089,2.346567790981439,542350.0,122900.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-374,PRJ-2022-374-SOV-13,151200,147800,87.44832520219862,97.75132275132276,-10.302997549124143,542350.0,303600.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-374,PRJ-2022-374-SOV-14,145700,142700,92.98658905756955,97.94097460535347,-4.954385547783929,542350.0,57700.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-374,PRJ-2022-374-SOV-15,82500,80700,100.0,97.81818181818181,2.181818181818187,542350.0,122900.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-375,PRJ-2022-375-SOV-01,769500,769500,97.53940150894945,100.0,-2.460598491050547,1114890.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-375,PRJ-2022-375-SOV-02,216300,216300,95.02025006144204,100.0,-4.9797499385579584,1114890.0,91900.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-375,PRJ-2022-375-SOV-03,1008700,1007900,100.0,99.92068999702587,0.07931000297412538,1114890.0,261000.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-375,PRJ-2022-375-SOV-04,1334600,1333700,84.99446165800131,99.93256406413907,-14.938102406137759,1114890.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-375,PRJ-2022-375-SOV-05,948900,947900,100.0,99.89461481715671,0.10538518284329257,1114890.0,485700.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-375,PRJ-2022-375-SOV-06,716800,716100,100.0,99.90234375,0.09765625,1114890.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-375,PRJ-2022-375-SOV-07,1762700,1761500,98.62050345969912,99.93192261870993,-1.3114191590108106,1114890.0,527800.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-375,PRJ-2022-375-SOV-08,1318800,1318100,100.0,99.94692144373673,0.05307855626327296,1114890.0,472900.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-375,PRJ-2022-375-SOV-09,633900,633500,86.56829140033821,99.93689856444234,-13.368607164104134,1114890.0,446400.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-375,PRJ-2022-375-SOV-10,641700,625800,100.0,97.52220663861617,2.4777933613838314,1114890.0,193900.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-375,PRJ-2022-375-SOV-11,436500,425500,100.0,97.4799541809851,2.5200458190148964,1114890.0,252500.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-375,PRJ-2022-375-SOV-12,511900,499400,84.10097034762282,97.55811681969135,-13.45714647206853,1114890.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-375,PRJ-2022-375-SOV-13,418400,409700,87.75687062870458,97.9206500956023,-10.163779466897722,1114890.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-375,PRJ-2022-375-SOV-14,298900,291900,100.0,97.65807962529274,2.3419203747072572,1114890.0,499100.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-375,PRJ-2022-375-SOV-15,196400,192100,98.89421400346578,97.81059063136456,1.083623372101215,1114890.0,893400.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-376,PRJ-2022-376-SOV-01,2656900,2656900,87.67959934191948,100.0,-12.320400658080516,3625390.0,531900.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-376,PRJ-2022-376-SOV-02,1414800,1414800,92.39409453803205,100.0,-7.60590546196795,3625390.0,103600.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-376,PRJ-2022-376-SOV-03,3233200,3230600,89.0351465984161,99.91958431275516,-10.884437714339057,3625390.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-376,PRJ-2022-376-SOV-04,3980100,3975700,86.2647036296142,99.88945001381875,-13.624746384204542,3625390.0,649300.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-376,PRJ-2022-376-SOV-05,3047700,3040700,98.83012254560691,99.77031860091216,-0.9401960553052504,3625390.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-376,PRJ-2022-376-SOV-06,1572700,1569000,96.3828636902552,99.76473580466714,-3.3818721144119337,3625390.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-376,PRJ-2022-376-SOV-07,5311200,5302000,94.8607147985041,99.82678114173822,-4.966066343234118,3625390.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-376,PRJ-2022-376-SOV-08,3752200,3745100,97.4851967001519,99.81077767709611,-2.3255809769442095,3625390.0,979000.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-376,PRJ-2022-376-SOV-09,2553300,2551900,100.0,99.9451689969843,0.05483100301570687,3625390.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-376,PRJ-2022-376-SOV-10,2511000,2449000,86.76646932007345,97.53086419753086,-10.764394877457406,3625390.0,243700.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-376,PRJ-2022-376-SOV-11,1513600,1476200,94.52866850627795,97.52906976744185,-3.0004012611639013,3625390.0,319700.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-376,PRJ-2022-376-SOV-12,2042200,1993300,100.0,97.60552345509744,2.3944765449025596,3625390.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-376,PRJ-2022-376-SOV-13,1467500,1434700,96.008253883894,97.7649063032368,-1.7566524193427995,3625390.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-376,PRJ-2022-376-SOV-14,923500,904000,100.0,97.88846778559827,2.111532214401734,3625390.0,-302000.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-376,PRJ-2022-376-SOV-15,521100,510000,100.0,97.86989061600461,2.1301093839953893,3625390.0,1582900.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-377,PRJ-2022-377-SOV-01,582100,582100,85.1438762270568,100.0,-14.856123772943207,879720.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-377,PRJ-2022-377-SOV-02,301600,301600,95.85790456559046,100.0,-4.142095434409541,879720.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-377,PRJ-2022-377-SOV-03,788100,786100,99.79869054843897,99.74622509833777,0.05246545010119519,879720.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-377,PRJ-2022-377-SOV-04,1147200,1146500,98.05775067522293,99.9389818688982,-1.8812311936752621,879720.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-377,PRJ-2022-377-SOV-05,873100,869600,100.0,99.5991295384263,0.4008704615737031,879720.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-377,PRJ-2022-377-SOV-06,367800,367400,100.0,99.89124524197933,0.10875475802066603,879720.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-377,PRJ-2022-377-SOV-07,1308900,1302200,100.0,99.48811979524793,0.5118802047520745,879720.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-377,PRJ-2022-377-SOV-08,668900,665900,86.4935357236851,99.55150246673642,-13.057966743051324,879720.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-377,PRJ-2022-377-SOV-09,826700,823000,90.46213758611097,99.55243740171767,-9.090299815606699,879720.0,210700.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-377,PRJ-2022-377-SOV-10,630500,615400,87.85414471371857,97.6050753370341,-9.750930623315526,879720.0,479200.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-377,PRJ-2022-377-SOV-11,326700,319100,96.381825288986,97.67370676461586,-1.2918814756298644,879720.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-377,PRJ-2022-377-SOV-12,431000,420700,93.21041269972994,97.61020881670534,-4.399796116975395,879720.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-377,PRJ-2022-377-SOV-13,263300,257500,87.10655372904975,97.79718951766047,-10.69063578861072,879720.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-377,PRJ-2022-377-SOV-14,184400,180100,100.0,97.66811279826464,2.3318872017353556,879720.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-377,PRJ-2022-377-SOV-15,163700,160000,97.87651324242722,97.7397678680513,0.13674537437591994,879720.0,210700.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-378,PRJ-2022-378-SOV-01,807200,807200,100.0,100.0,0.0,912940.0,-109100.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-378,PRJ-2022-378-SOV-02,188400,188400,100.0,100.0,0.0,912940.0,-60400.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-378,PRJ-2022-378-SOV-03,1077200,1075300,100.0,99.82361678425548,0.1763832157445222,912940.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-378,PRJ-2022-378-SOV-04,939800,937100,85.34989695918217,99.71270483081507,-14.362807871632896,912940.0,142700.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-378,PRJ-2022-378-SOV-05,736300,735900,100.0,99.94567431753362,0.05432568246638425,912940.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-378,PRJ-2022-378-SOV-06,368000,366400,92.6363339658359,99.56521739130434,-6.928883425468442,912940.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-378,PRJ-2022-378-SOV-07,1390000,1389000,97.03783565633381,99.92805755395683,-2.8902218976230216,912940.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-378,PRJ-2022-378-SOV-08,872700,868900,100.0,99.56456972613728,0.43543027386272115,912940.0,128800.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-378,PRJ-2022-378-SOV-09,661000,659300,100.0,99.7428139183056,0.2571860816943996,912940.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-378,PRJ-2022-378-SOV-10,746500,728300,85.48838729285352,97.56195579370394,-12.073568500850428,912940.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-378,PRJ-2022-378-SOV-11,350700,342300,99.61485016293169,97.60479041916167,2.0100597437700145,912940.0,-128200.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-378,PRJ-2022-378-SOV-12,387000,377400,91.2100353029648,97.51937984496124,-6.309344541996438,912940.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-378,PRJ-2022-378-SOV-13,339000,331500,95.47099052209748,97.78761061946902,-2.3166200973715405,912940.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-378,PRJ-2022-378-SOV-14,224300,218000,96.17455982662116,97.19126170307624,-1.0167018764550733,912940.0,142700.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-378,PRJ-2022-378-SOV-15,106900,104400,93.4421636274917,97.66136576239475,-4.219202134903057,912940.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-379,PRJ-2022-379-SOV-01,816000,816000,94.62559368881517,100.0,-5.374406311184828,1172470.0,675000.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-379,PRJ-2022-379-SOV-02,258300,258300,100.0,100.0,0.0,1172470.0,415800.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-379,PRJ-2022-379-SOV-03,1169200,1166800,94.38348894112636,99.79473144030106,-5.411242499174705,1172470.0,220500.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-379,PRJ-2022-379-SOV-04,1297000,1293500,94.96806646172661,99.73014649190439,-4.762080030177785,1172470.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-379,PRJ-2022-379-SOV-05,1003800,1001300,100.0,99.75094640366608,0.24905359633392266,1172470.0,389000.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-379,PRJ-2022-379-SOV-06,461600,460200,91.68367628772518,99.69670710571924,-8.013030817994064,1172470.0,675300.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-379,PRJ-2022-379-SOV-07,1678200,1673300,100.0,99.70802049815278,0.2919795018472229,1172470.0,99800.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-379,PRJ-2022-379-SOV-08,1037500,1035800,90.49480047599543,99.83614457831325,-9.34134410231782,1172470.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-379,PRJ-2022-379-SOV-09,1109000,1105300,89.87572138821564,99.66636609558161,-9.79064470736597,1172470.0,404700.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-379,PRJ-2022-379-SOV-10,1080500,1054400,87.58128382684127,97.58445164275798,-10.003167815916711,1172470.0,34000.0,False,True,False,True,False,1,0,1,0,2,3
PRJ-2022-379,PRJ-2022-379-SOV-11,456900,445400,100.0,97.48303786386518,2.516962136134822,1172470.0,427200.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-379,PRJ-2022-379-SOV-12,667100,651500,95.80886488512041,97.66152001199221,-1.8526551268717952,1172470.0,187000.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-379,PRJ-2022-379-SOV-13,365200,357300,86.32981144742375,97.83680175246441,-11.50699030504066,1172470.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-379,PRJ-2022-379-SOV-14,281700,274900,88.8515372459853,97.58608448704295,-8.734547241057655,1172470.0,220500.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-379,PRJ-2022-379-SOV-15,134000,130700,94.64041220702234,97.53731343283583,-2.896901225813494,1172470.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2022-380,PRJ-2022-380-SOV-01,1322000,1322000,93.8791769058307,100.0,-6.120823094169296,1759420.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-380,PRJ-2022-380-SOV-02,368600,368600,85.8139392626899,100.0,-14.1860607373101,1759420.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2022-380,PRJ-2022-380-SOV-03,1876200,1873800,96.6156320500234,99.87208186760473,-3.256449817581341,1759420.0,175200.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-380,PRJ-2022-380-SOV-04,1751600,1750400,100.0,99.93149120803837,0.06850879196163362,1759420.0,520400.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-380,PRJ-2022-380-SOV-05,1933000,1929200,87.56385087572895,99.80341438178996,-12.239563506061018,1759420.0,206800.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-380,PRJ-2022-380-SOV-06,1082600,1081600,98.59540549619412,99.90762978015889,-1.3122242839647669,1759420.0,206800.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-380,PRJ-2022-380-SOV-07,2515200,2512400,100.0,99.88867684478372,0.111323155216283,1759420.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-380,PRJ-2022-380-SOV-08,1400800,1397000,94.26290347339703,99.72872644203312,-5.46582296863609,1759420.0,520400.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-380,PRJ-2022-380-SOV-09,1346600,1344800,100.0,99.86633001633744,0.133669983662557,1759420.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-380,PRJ-2022-380-SOV-10,1048500,1022500,100.0,97.52026704816404,2.479732951835956,1759420.0,437700.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2022-380,PRJ-2022-380-SOV-11,777500,757900,100.0,97.47909967845659,2.520900321543408,1759420.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2022-380,PRJ-2022-380-SOV-12,1021000,995000,86.7979001087992,97.45347698334965,-10.655576874550448,1759420.0,520400.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-380,PRJ-2022-380-SOV-13,489700,479300,90.99833628857581,97.87625076577497,-6.877914477199155,1759420.0,437700.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2022-380,PRJ-2022-380-SOV-14,507700,496400,93.38687501809838,97.7742761473311,-4.387401129232714,1759420.0,122100.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2022-380,PRJ-2022-380-SOV-15,269000,263300,100.0,97.88104089219331,2.1189591078066883,1759420.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2023-381,PRJ-2023-381-SOV-01,3468100,3468100,100.0,100.0,0.0,4088280.0,801100.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2023-381,PRJ-2023-381-SOV-02,1400800,1400800,100.0,100.0,0.0,4088280.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2023-381,PRJ-2023-381-SOV-03,4048000,4035600,100.0,99.69367588932806,0.30632411067193743,4088280.0,0.0,False,False,True,True,False,0,0,0,0,0,0
