project_id,sov_line_id,project_name,gc_name,realized_margin,bid_margin,margin_erosion,total_variance,labor_overrun_ratio,material_overrun_ratio,original_contract_value,contract_date,substantial_completion_date,retention_pct,payment_terms,scheduled_value,total_estimated_budget,budget_coverage,estimated_labor_hours,estimated_labor_cost,estimated_material_cost,estimated_equipment_cost,estimated_sub_cost,estimated_budget,actual_total_cost,total_labor_cost,total_hours_st,total_hours_ot,total_hours,unique_employees,material_total_cost,total_billed,pct_complete,pct_billed,billing_gap,retention_held,total_co_amount,rfi_count,risk_score,underbilling_flag,overbilling_flag,closeout_flag,retention_flag,true_closeout_issue,key_assumptions
PRJ-2023-381,PRJ-2023-381-SOV-13,Pittsburgh Surgery Center - Climate Control,Turner Construction,0.5485309986403147,0.2124751129024426,-0.33605588573787215,-891826.42,0.036696457118168074,0.0,41186000,2023-02-03,2024-06-13,0.1,Net 30,1405300,47381299.476,1.15,13676,925800,0,0,1170900,2096700.0,33973.58,33973.58,362,26,388,46,0.0,1371100,97.6,97.56635593823384,0.0336440617661679,4088280.0,0.0,40,0,False,False,False,True,False,TAB by certified balancing contractor; one mobilization assumed
PRJ-2023-381,PRJ-2023-381-SOV-14,Pittsburgh Surgery Center - Climate Control,Turner Construction,0.5485309986403147,0.2124751129024426,-0.33605588573787215,-960381.9,0.07132518379210122,0.0,41186000,2023-02-03,2024-06-13,0.1,Net 30,896800,47381299.476,1.15,8641,584900,417200,0,0,1032884.211,41718.1,41718.1,440,22,462,55,0.0,878200,97.9,97.92595896520965,-0.0259589652096252,4088280.0,801100.0,40,3,False,False,False,True,False,Startup includes 2 weeks of system commissioning support
PRJ-2023-381,PRJ-2023-381-SOV-15,Pittsburgh Surgery Center - Climate Control,Turner Construction,0.5485309986403147,0.2124751129024426,-0.33605588573787215,-754189.03,0.052740643110861844,0.0,41186000,2023-02-03,2024-06-13,0.1,Net 30,742700,47381299.476,1.15,7902,534900,247500,0,0,782400.0,28210.97,28210.97,304,38,342,37,0.0,724900,97.6,97.6033391679009,-0.0033391679009042,4088280.0,0.0,40,0,False,False,False,True,False,"Closeout includes as-builts, O&M manuals, and owner training"
PRJ-2023-382,PRJ-2023-382-SOV-01,Baltimore Corporate Campus - HVAC Systems,Skanska USA,0.3913645015375459,0.2609760936415038,-0.13038840789604206,-206408.64,0.913358433896487,0.0,10081000,2023-03-29,2024-07-20,0.1,Net 30,593300,11375179.129,1.128,5479,372900,174100,0,0,547000.0,340591.36,340591.36,3672,282,3954,455,0.0,593300,100.0,100.0,0.0,1001400.0,0.0,48,0,False,False,False,True,False,Clear site access; no coordination delays; standard PM staffing
PRJ-2023-382,PRJ-2023-382-SOV-02,Baltimore Corporate Campus - HVAC Systems,Skanska USA,0.3913645015375459,0.2609760936415038,-0.13038840789604206,-235077.97,0.5183654337899544,0.0,10081000,2023-03-29,2024-07-20,0.1,Net 30,315400,11375179.129,1.128,3219,219000,129600,0,0,348600.0,113522.03,113522.03,1292,54,1346,161,0.0,315400,100.0,100.0,0.0,1001400.0,116300.0,48,3,False,False,False,True,False,Submittals prepared in-house; standard review cycles
PRJ-2023-382,PRJ-2023-382-SOV-03,Baltimore Corporate Campus - HVAC Systems,Skanska USA,0.3913645015375459,0.2609760936415038,-0.13038840789604206,-341847.73,0.2977980980557904,0.955,10081000,2023-03-29,2024-07-20,0.1,Net 30,808600,11375179.129,1.128,6954,473200,214500,0,0,771205.882,345852.27,140918.06,1522,108,1630,192,204934.21,807500,99.9,99.86396240415532,0.0360375958446752,1001400.0,116300.0,48,3,False,False,False,True,False,70% shop fabrication; 30% field fab; standard material availability
PRJ-2023-382,PRJ-2023-382-SOV-04,Baltimore Corporate Campus - HVAC Systems,Skanska USA,0.3913645015375459,0.2609760936415038,-0.13038840789604206,-580171.89,0.2123923521941583,0.955,10081000,2023-03-29,2024-07-20,0.1,Net 30,1222700,11375179.129,1.128,10414,708700,490900,0,0,1376775.0,619428.11,150522.46,1626,96,1722,201,468905.65,1221800,99.9,99.92639241023964,-0.0263924102396231,1001400.0,0.0,48,0,False,False,False,True,False,Productivity assumes 70% in accessible ceiling; 30% open areas
PRJ-2023-382,PRJ-2023-382-SOV-05,Baltimore Corporate Campus - HVAC Systems,Skanska USA,0.3913645015375459,0.2609760936415038,-0.13038840789604206,-575638.76,0.18052508823529412,0.955,10081000,2023-03-29,2024-07-20,0.1,Net 30,986500,11375179.129,1.128,9992,680000,410900,0,0,1166455.556,515261.24000000005,122757.06,1368,62,1430,170,392504.18000000005,984700,99.8,99.81753674607197,-0.0175367460719684,1001400.0,334800.0,48,3,False,False,False,True,False,Copper pricing based on current market rates
PRJ-2023-382,PRJ-2023-382-SOV-06,Baltimore Corporate Campus - HVAC Systems,Skanska USA,0.3913645015375459,0.2609760936415038,-0.13038840789604206,-376265.98,0.17300699728260868,0.955,10081000,2023-03-29,2024-07-20,0.1,Net 30,653600,11375179.129,1.128,6489,441600,247500,0,0,738166.667,312834.02,76399.89,852,50,902,108,236434.13,653000,99.9,99.90820073439411,-0.0082007343941228,1001400.0,334800.0,48,3,False,False,False,True,False,Refrigerant pricing per current market; lineset routing direct
PRJ-2023-382,PRJ-2023-382-SOV-07,Baltimore Corporate Campus - HVAC Systems,Skanska USA,0.3913645015375459,0.2609760936415038,-0.13038840789604206,984290.51,0.2383712489522213,2.0,10081000,2023-03-29,2024-07-20,0.1,Net 30,1516800,11375179.129,1.128,5259,357900,0,1316000,0,1692736.842,1342190.51,85313.07,936,60,996,122,1256877.44,1513400,99.8,99.77584388185656,0.0241561181434519,1001400.0,0.0,48,0,False,False,False,True,False,Equipment selections per approved substitution list; long lead items ordered at NTP
PRJ-2023-382,PRJ-2023-382-SOV-08,Baltimore Corporate Campus - HVAC Systems,Skanska USA,0.3913645015375459,0.2609760936415038,-0.13038840789604206,630099.42,0.43028699148533583,2.0,10081000,2023-03-29,2024-07-20,0.1,Net 30,941800,11375179.129,1.128,3107,211400,0,785800,0,1008326.316,841499.42,90962.67,956,56,1012,122,750536.75,941000,99.9,99.91505627521768,-0.0150562752176739,1001400.0,0.0,48,0,False,False,False,True,False,Chiller/boiler selections by owner; installation productivity assumes clear access
PRJ-2023-382,PRJ-2023-382-SOV-09,Baltimore Corporate Campus - HVAC Systems,Skanska USA,0.3913645015375459,0.2609760936415038,-0.13038840789604206,507529.66000000003,0.9473617630544638,2.0,10081000,2023-03-29,2024-07-20,0.1,Net 30,706000,11375179.129,1.128,2617,178100,0,541200,0,739088.889,685629.66,168725.13,1826,102,1928,231,516904.53,704600,99.8,99.80169971671388,-0.0016997167138725,1001400.0,0.0,48,0,False,False,False,True,False,VAV/FCU counts per schedule; BACnet integration by controls sub
PRJ-2023-382,PRJ-2023-382-SOV-10,Baltimore Corporate Campus - HVAC Systems,Skanska USA,0.3913645015375459,0.2609760936415038,-0.13038840789604206,-453239.49,0.16738592030360533,0.955,10081000,2023-03-29,2024-07-20,0.1,Net 30,800600,11375179.129,1.128,7744,527000,322500,0,0,942500.0,396260.51,88212.38,986,48,1034,123,308048.13,780100,97.4,97.439420434674,-0.0394204346739854,1001400.0,0.0,48,0,False,False,False,True,False,DDC installation per controls contractor scope; point count per I/O schedule
PRJ-2023-382,PRJ-2023-382-SOV-11,Baltimore Corporate Campus - HVAC Systems,Skanska USA,0.3913645015375459,0.2609760936415038,-0.13038840789604206,-111473.43,0.5157739366515837,0.955,10081000,2023-03-29,2024-07-20,0.1,Net 30,325000,11375179.129,1.128,3248,221000,99900,0,0,345455.556,209426.57,113986.04,1218,68,1286,152,95440.53,317400,97.7,97.66153846153848,0.0384615384615329,1001400.0,0.0,48,0,False,False,False,True,False,Programming based on approved sequences; 2 weeks for commissioning
PRJ-2023-382,PRJ-2023-382-SOV-12,Baltimore Corporate Campus - HVAC Systems,Skanska USA,0.3913645015375459,0.2609760936415038,-0.13038840789604206,-58495.70000000001,0.24604607566346698,2.0,10081000,2023-03-29,2024-07-20,0.1,Net 30,505800,11375179.129,1.128,5205,354200,0,0,423600,777800.0,295704.3,87149.52,942,64,1006,119,208554.78,492400,97.4,97.35073151443258,0.0492684855674241,1001400.0,0.0,48,2,True,False,False,True,False,Insulation by specialty sub; pricing based on current bid
PRJ-2023-382,PRJ-2023-382-SOV-13,Baltimore Corporate Campus - HVAC Systems,Skanska USA,0.3913645015375459,0.2609760936415038,-0.13038840789604206,-227484.69,0.1360247246486897,0.0,10081000,2023-03-29,2024-07-20,0.1,Net 30,356000,11375179.129,1.128,3870,263300,0,0,298200,561500.0,35815.31,35815.31,392,28,420,50,0.0,348200,97.8,97.80898876404494,-0.0089887640449433,1001400.0,116300.0,48,3,False,False,False,True,False,TAB by certified balancing contractor; one mobilization assumed
PRJ-2023-382,PRJ-2023-382-SOV-14,Baltimore Corporate Campus - HVAC Systems,Skanska USA,0.3913645015375459,0.2609760936415038,-0.13038840789604206,-175802.58000000002,0.23951557995881947,0.0,10081000,2023-03-29,2024-07-20,0.1,Net 30,232000,11375179.129,1.128,2142,145700,65000,0,0,218368.421,34897.42,34897.42,392,24,416,49,0.0,227200,97.9,97.93103448275862,-0.0310344827586135,1001400.0,0.0,48,0,False,False,False,True,False,Startup includes 2 weeks of system commissioning support
PRJ-2023-382,PRJ-2023-382-SOV-15,Baltimore Corporate Campus - HVAC Systems,Skanska USA,0.3913645015375459,0.2609760936415038,-0.13038840789604206,-94458.26999999999,0.5403668208092486,0.0,10081000,2023-03-29,2024-07-20,0.1,Net 30,116900,11375179.129,1.128,1271,86500,54700,0,0,141200.0,46741.73,46741.73,486,34,520,62,0.0,114000,97.5,97.51924721984602,-0.0192472198460222,1001400.0,0.0,48,0,False,False,False,True,False,"Closeout includes as-builts, O&M manuals, and owner training"
PRJ-2023-383,PRJ-2023-383-SOV-01,Pittsburgh High School - New Construction,Mortenson,-0.09544027001862192,0.2930477963997517,0.38848806641837363,148552.34999999998,2.198298396017699,0.0,3222000,2023-01-17,2024-10-09,0.1,Net 30,251800,3400811.026,1.055,2856,180800,68100,0,0,248900.0,397452.35,397452.35,4310,258,4568,535,0.0,251800,100.0,100.0,0.0,319900.0,0.0,32,0,False,False,False,True,False,Clear site access; no coordination delays; standard PM staffing
PRJ-2023-383,PRJ-2023-383-SOV-02,Pittsburgh High School - New Construction,Mortenson,-0.09544027001862192,0.2930477963997517,0.38848806641837363,82944.60999999999,3.9116137254901955,0.0,3222000,2023-01-17,2024-10-09,0.1,Net 30,58900,3400811.026,1.055,565,35700,21000,0,0,56700.0,139644.61,139644.61,1554,90,1644,196,0.0,58900,100.0,100.0,0.0,319900.0,-45900.0,32,0,False,False,False,True,False,Submittals prepared in-house; standard review cycles
PRJ-2023-383,PRJ-2023-383-SOV-03,Pittsburgh High School - New Construction,Mortenson,-0.09544027001862192,0.2930477963997517,0.38848806641837363,-2430.4099999999744,0.9712960104986877,1.026,3222000,2023-01-17,2024-10-09,0.1,Net 30,304200,3400811.026,1.055,3009,190500,115100,0,0,339217.647,303169.59,185031.89,2026,94,2120,253,118137.7,303400,99.7,99.7370151216305,-0.0370151216305032,319900.0,0.0,32,0,False,False,False,True,False,70% shop fabrication; 30% field fab; standard material availability
PRJ-2023-383,PRJ-2023-383-SOV-04,Pittsburgh High School - New Construction,Mortenson,-0.09544027001862192,0.2930477963997517,0.38848806641837363,-63657.52000000002,0.7374425058548009,1.026,3222000,2023-01-17,2024-10-09,0.1,Net 30,398100,3400811.026,1.055,4046,256200,137100,0,0,457350.0,329642.48,188932.77,2066,120,2186,259,140709.71,397000,99.7,99.72368751569958,-0.0236875156995779,319900.0,-45900.0,32,0,False,False,False,True,False,Productivity assumes 70% in accessible ceiling; 30% open areas
PRJ-2023-383,PRJ-2023-383-SOV-05,Pittsburgh High School - New Construction,Mortenson,-0.09544027001862192,0.2930477963997517,0.38848806641837363,46922.79000000004,1.2562673267326734,1.027,3222000,2023-01-17,2024-10-09,0.1,Net 30,312200,3400811.026,1.055,2711,171700,109400,0,0,300177.778,328022.79000000004,215701.1,2334,154,2488,287,112321.69,311700,99.8,99.83984625240232,-0.0398462524023131,319900.0,77900.0,32,3,False,False,False,True,False,Copper pricing based on current market rates
PRJ-2023-383,PRJ-2023-383-SOV-06,Pittsburgh High School - New Construction,Mortenson,-0.09544027001862192,0.2930477963997517,0.38848806641837363,5257.809999999998,1.0405453488372092,1.028,3222000,2023-01-17,2024-10-09,0.1,Net 30,170900,3400811.026,1.055,1494,94600,50300,0,0,155411.111,150157.81,98435.59,1136,42,1178,138,51722.22,170500,99.8,99.76594499707431,0.0340550029256832,319900.0,0.0,32,0,False,False,False,True,False,Refrigerant pricing per current market; lineset routing direct
PRJ-2023-383,PRJ-2023-383-SOV-07,Pittsburgh High School - New Construction,Mortenson,-0.09544027001862192,0.2930477963997517,0.38848806641837363,339332.36000000004,1.8559970434782609,2.0,3222000,2023-01-17,2024-10-09,0.1,Net 30,383300,3400811.026,1.055,908,57500,0,282600,0,343126.316,396832.36000000004,106719.83,1196,62,1258,152,290112.53,382600,99.8,99.81737542394993,-0.0173754239499146,319900.0,95700.0,32,3,False,False,False,True,False,Equipment selections per approved substitution list; long lead items ordered at NTP
PRJ-2023-383,PRJ-2023-383-SOV-08,Pittsburgh High School - New Construction,Mortenson,-0.09544027001862192,0.2930477963997517,0.38848806641837363,344873.92,1.3898081818181818,2.0,3222000,2023-01-17,2024-10-09,0.1,Net 30,380900,3400811.026,1.055,1216,77000,0,306800,0,387852.632,421873.92,107015.23,1172,78,1250,147,314858.69,379900,99.7,99.73746390128645,-0.0374639012864292,319900.0,-44400.0,32,0,False,False,False,True,False,Chiller/boiler selections by owner; installation productivity assumes clear access
PRJ-2023-383,PRJ-2023-383-SOV-09,Pittsburgh High School - New Construction,Mortenson,-0.09544027001862192,0.2930477963997517,0.38848806641837363,309883.45,4.189607740585774,2.0,3222000,2023-01-17,2024-10-09,0.1,Net 30,196600,3400811.026,1.055,755,47800,0,153300,0,206411.111,357683.45,200263.25,2172,114,2286,272,157420.2,196400,99.9,99.89827060020346,0.0017293997965452,319900.0,0.0,32,0,False,False,False,True,False,VAV/FCU counts per schedule; BACnet integration by controls sub
PRJ-2023-383,PRJ-2023-383-SOV-10,Pittsburgh High School - New Construction,Mortenson,-0.09544027001862192,0.2930477963997517,0.38848806641837363,-76727.54999999999,0.5882369927159209,1.027,3222000,2023-01-17,2024-10-09,0.1,Net 30,285800,3400811.026,1.055,3036,192200,89500,0,0,315617.647,204972.45,113059.15,1252,58,1310,157,91913.3,279100,97.7,97.6557032890133,0.0442967109866998,319900.0,61800.0,32,5,True,False,False,True,False,DDC installation per controls contractor scope; point count per I/O schedule
PRJ-2023-383,PRJ-2023-383-SOV-11,Pittsburgh High School - New Construction,Mortenson,-0.09544027001862192,0.2930477963997517,0.38848806641837363,114754.0,2.890996179401993,1.027,3222000,2023-01-17,2024-10-09,0.1,Net 30,111700,3400811.026,1.055,951,60200,34400,0,0,101288.889,209354.0,174037.97,1872,96,1968,233,35316.03,108900,97.5,97.49328558639212,0.0067144136078809,319900.0,66300.0,32,3,False,False,False,True,False,Programming based on approved sequences; 2 weeks for commissioning
PRJ-2023-383,PRJ-2023-383-SOV-12,Pittsburgh High School - New Construction,Mortenson,-0.09544027001862192,0.2930477963997517,0.38848806641837363,60085.20999999999,1.0707546277665996,2.0,3222000,2023-01-17,2024-10-09,0.1,Net 30,153300,3400811.026,1.055,1570,99400,0,0,119500,218900.0,159485.21,106433.01,1200,78,1278,152,53052.2,149500,97.5,97.52120026092628,-0.0212002609262924,319900.0,17800.0,32,2,False,False,False,True,False,Insulation by specialty sub; pricing based on current bid
PRJ-2023-383,PRJ-2023-383-SOV-13,Pittsburgh High School - New Construction,Mortenson,-0.09544027001862192,0.2930477963997517,0.38848806641837363,-29559.08,0.5795294452347084,0.0,3222000,2023-01-17,2024-10-09,0.1,Net 30,99600,3400811.026,1.055,1110,70300,0,0,77600,147900.0,40740.92,40740.92,468,18,486,59,0.0,97300,97.7,97.69076305220884,0.009236947791166,319900.0,66200.0,32,3,False,False,False,True,False,TAB by certified balancing contractor; one mobilization assumed
PRJ-2023-383,PRJ-2023-383-SOV-14,Pittsburgh High School - New Construction,Mortenson,-0.09544027001862192,0.2930477963997517,0.38848806641837363,-40800.76,0.7882427046263345,0.0,3222000,2023-01-17,2024-10-09,0.1,Net 30,81700,3400811.026,1.055,888,56200,28900,0,0,88057.895,44299.24,44299.24,502,20,522,62,0.0,79800,97.7,97.67441860465117,0.0255813953488512,319900.0,66300.0,32,3,False,False,False,True,False,Startup includes 2 weeks of system commissioning support
PRJ-2023-383,PRJ-2023-383-SOV-15,Pittsburgh High School - New Construction,Mortenson,-0.09544027001862192,0.2930477963997517,0.38848806641837363,12277.370000000003,2.043246460176991,0.0,3222000,2023-01-17,2024-10-09,0.1,Net 30,33000,3400811.026,1.055,358,22600,11300,0,0,33900.0,46177.37,46177.37,494,40,534,64,0.0,32200,97.6,97.57575757575758,0.0242424242424164,319900.0,0.0,32,0,False,False,False,True,False,"Closeout includes as-builts, O&M manuals, and owner training"
PRJ-2023-384,PRJ-2023-384-SOV-01,Minneapolis Colocation Facility - HVAC,Turner Construction,0.4609495562627597,0.2753512669628918,-0.18559828929986788,-644880.72,0.6549396814523035,0.0,16654000,2023-02-02,2024-03-14,0.1,Net 30,1093900,17669375.061,1.061,9452,583900,443400,0,0,1027300.0,382419.28,382419.28,4230,242,4472,516,0.0,1093900,100.0,100.0,0.0,1652490.0,833400.0,87,3,False,False,False,True,False,Clear site access; no coordination delays; standard PM staffing
PRJ-2023-384,PRJ-2023-384-SOV-02,Minneapolis Colocation Facility - HVAC,Turner Construction,0.4609495562627597,0.2753512669628918,-0.18559828929986788,-279500.15,0.5112659285159286,0.0,16654000,2023-02-02,2024-03-14,0.1,Net 30,408600,17669375.061,1.061,4167,257400,153700,0,0,411100.0,131599.85,131599.85,1490,68,1558,186,0.0,408600,100.0,100.0,0.0,1652490.0,119100.0,87,3,False,False,False,True,False,Submittals prepared in-house; standard review cycles
PRJ-2023-384,PRJ-2023-384-SOV-03,Minneapolis Colocation Facility - HVAC,Turner Construction,0.4609495562627597,0.2753512669628918,-0.18559828929986788,-966910.13,0.1707458177278402,1.052,16654000,2023-02-02,2024-03-14,0.1,Net 30,1769200,17669375.061,1.061,19449,1201500,563400,0,0,1976929.412,797989.87,205151.1,2238,148,2386,277,592838.77,1766100,99.8,99.82477956138368,-0.0247795613836814,1652490.0,638000.0,87,3,False,False,False,True,False,70% shop fabrication; 30% field fab; standard material availability
PRJ-2023-384,PRJ-2023-384-SOV-04,Minneapolis Colocation Facility - HVAC,Turner Construction,0.4609495562627597,0.2753512669628918,-0.18559828929986788,-1160487.7,0.134171347097892,1.052,16654000,2023-02-02,2024-03-14,0.1,Net 30,2004800,17669375.061,1.061,22423,1385200,743100,0,0,2474600.0,967812.3,185854.15,1944,136,2080,247,781958.15,2002900,99.9,99.90522745411012,-0.0052274541101269,1652490.0,194200.0,87,3,False,False,False,True,False,Productivity assumes 70% in accessible ceiling; 30% open areas
PRJ-2023-384,PRJ-2023-384-SOV-05,Minneapolis Colocation Facility - HVAC,Turner Construction,0.4609495562627597,0.2753512669628918,-0.18559828929986788,-579917.71,0.26246755442052777,1.052,16654000,2023-02-02,2024-03-14,0.1,Net 30,1491800,17669375.061,1.061,13312,822300,508100,0,0,1421766.667,750482.29,215827.07,2338,142,2480,295,534655.22,1490600,99.9,99.9195602627698,-0.0195602627698008,1652490.0,372900.0,87,3,False,False,False,True,False,Copper pricing based on current market rates
PRJ-2023-384,PRJ-2023-384-SOV-06,Minneapolis Colocation Facility - HVAC,Turner Construction,0.4609495562627597,0.2753512669628918,-0.18559828929986788,-497567.41,0.15718620633098243,1.052,16654000,2023-02-02,2024-03-14,0.1,Net 30,1067300,17669375.061,1.061,9870,609700,311500,0,0,988944.444,423632.59,95836.43,1080,62,1142,136,327796.16000000003,1064800,99.8,99.76576407757894,0.0342359224210611,1652490.0,288300.0,87,3,False,False,False,True,False,Refrigerant pricing per current market; lineset routing direct
PRJ-2023-384,PRJ-2023-384-SOV-07,Minneapolis Colocation Facility - HVAC,Turner Construction,0.4609495562627597,0.2753512669628918,-0.18559828929986788,1184019.35,0.2096166254774208,2.0,16654000,2023-02-02,2024-03-14,0.1,Net 30,1947900,17669375.061,1.061,7205,445100,0,1459600,0,1928126.316,1629119.35,93300.36,1058,64,1122,131,1535818.99,1940300,99.6,99.6098362338929,-0.0098362338929121,1652490.0,809200.0,87,3,False,False,False,True,False,Equipment selections per approved substitution list; long lead items ordered at NTP
PRJ-2023-384,PRJ-2023-384-SOV-08,Minneapolis Colocation Facility - HVAC,Turner Construction,0.4609495562627597,0.2753512669628918,-0.18559828929986788,1076841.9100000001,0.20850720934838582,2.0,16654000,2023-02-02,2024-03-14,0.1,Net 30,1833100,17669375.061,1.061,8174,504900,0,1403200,0,1934673.684,1581741.9100000001,105275.29,1150,64,1214,145,1476466.62,1825300,99.6,99.57449129889258,0.0255087011074124,1652490.0,0.0,87,0,False,False,False,True,False,Chiller/boiler selections by owner; installation productivity assumes clear access
PRJ-2023-384,PRJ-2023-384-SOV-09,Minneapolis Colocation Facility - HVAC,Turner Construction,0.4609495562627597,0.2753512669628918,-0.18559828929986788,790263.1500000001,1.2288594323873123,2.0,16654000,2023-02-02,2024-03-14,0.1,Net 30,923600,17669375.061,1.061,2909,179700,0,711900,0,911566.667,969963.1500000001,220826.04,2330,176,2506,286,749137.1100000001,921400,99.8,99.76180164573408,0.0381983542659156,1652490.0,0.0,87,0,False,False,False,True,False,VAV/FCU counts per schedule; BACnet integration by controls sub
PRJ-2023-384,PRJ-2023-384-SOV-10,Minneapolis Colocation Facility - HVAC,Turner Construction,0.4609495562627597,0.2753512669628918,-0.18559828929986788,-713705.93,0.1268252107825674,1.052,16654000,2023-02-02,2024-03-14,0.1,Net 30,1517800,17669375.061,1.061,13632,842100,413100,0,0,1403805.882,541494.07,106799.51,1222,54,1276,154,434694.56,1478000,97.4,97.3777836342074,0.0222163657926017,1652490.0,892300.0,87,3,False,False,False,True,False,DDC installation per controls contractor scope; point count per I/O schedule
PRJ-2023-384,PRJ-2023-384-SOV-11,Minneapolis Colocation Facility - HVAC,Turner Construction,0.4609495562627597,0.2753512669628918,-0.18559828929986788,-249451.56,0.33697072233606556,1.053,16654000,2023-02-02,2024-03-14,0.1,Net 30,580400,17669375.061,1.061,6320,390400,178400,0,0,612177.778,319348.44,131553.37,1464,88,1552,185,187795.07,565400,97.4,97.4155754651964,-0.0155754651964059,1652490.0,322700.0,87,3,False,False,False,True,False,Programming based on approved sequences; 2 weeks for commissioning
PRJ-2023-384,PRJ-2023-384-SOV-12,Minneapolis Colocation Facility - HVAC,Turner Construction,0.4609495562627597,0.2753512669628918,-0.18559828929986788,-194170.46999999997,0.17507887997268226,2.0,16654000,2023-02-02,2024-03-14,0.1,Net 30,826700,17669375.061,1.061,9481,585700,0,0,628500,1214200.0,391529.53,102543.7,1134,58,1192,143,288985.83,805900,97.5,97.48397242046693,0.0160275795330875,1652490.0,277900.0,87,3,False,False,False,True,False,Insulation by specialty sub; pricing based on current bid
PRJ-2023-384,PRJ-2023-384-SOV-13,Minneapolis Colocation Facility - HVAC,Turner Construction,0.4609495562627597,0.2753512669628918,-0.18559828929986788,-296381.92,0.09474062309102016,0.0,16654000,2023-02-02,2024-03-14,0.1,Net 30,531200,17669375.061,1.061,5300,327400,0,0,403800,731200.0,31018.08,31018.08,354,10,364,46,0.0,518600,97.6,97.62801204819276,-0.0280120481927781,1652490.0,674000.0,87,3,False,False,False,True,False,TAB by certified balancing contractor; one mobilization assumed
PRJ-2023-384,PRJ-2023-384-SOV-14,Minneapolis Colocation Facility - HVAC,Turner Construction,0.4609495562627597,0.2753512669628918,-0.18559828929986788,-368114.56,0.09492989247311827,0.0,16654000,2023-02-02,2024-03-14,0.1,Net 30,419800,17669375.061,1.061,4517,279000,115600,0,0,409284.211,26485.44,26485.44,278,18,296,35,0.0,410200,97.7,97.71319676036208,-0.0131967603620779,1652490.0,372900.0,87,3,False,False,False,True,False,Startup includes 2 weeks of system commissioning support
PRJ-2023-384,PRJ-2023-384-SOV-15,Minneapolis Colocation Facility - HVAC,Turner Construction,0.4609495562627597,0.2753512669628918,-0.18559828929986788,-190990.06,0.2316567988668555,0.0,16654000,2023-02-02,2024-03-14,0.1,Net 30,237900,17669375.061,1.061,2287,141200,82500,0,0,223700.0,32709.94,32709.94,310,38,348,39,0.0,232900,97.9,97.89827658680116,0.0017234131988317,1652490.0,468300.0,87,3,False,False,False,True,False,"Closeout includes as-builts, O&M manuals, and owner training"
PRJ-2023-385,PRJ-2023-385-SOV-01,Houston Senior Living - HVAC Upgrade,Mortenson,0.3799064660466749,0.2110808913844534,-0.16882557466222148,-373851.53,0.8683671300256629,0.0,11398000,2023-02-03,2024-09-28,0.1,Net 30,732900,13238921.216,1.162,6960,467600,312300,0,0,779900.0,406048.47,406048.47,4500,222,4722,557,0.0,732900,100.0,100.0,0.0,1132590.0,422300.0,49,3,False,False,False,True,False,Clear site access; no coordination delays; standard PM staffing
PRJ-2023-385,PRJ-2023-385-SOV-02,Houston Senior Living - HVAC Upgrade,Mortenson,0.3799064660466749,0.2110808913844534,-0.16882557466222148,-288292.28,0.4492971507991661,0.0,11398000,2023-02-03,2024-09-28,0.1,Net 30,436000,13238921.216,1.162,4284,287800,129800,0,0,417600.0,129307.72,129307.72,1512,58,1570,190,0.0,436000,100.0,100.0,0.0,1132590.0,274700.0,49,3,False,False,False,True,False,Submittals prepared in-house; standard review cycles
PRJ-2023-385,PRJ-2023-385-SOV-03,Houston Senior Living - HVAC Upgrade,Mortenson,0.3799064660466749,0.2110808913844534,-0.16882557466222148,-532181.08,0.29254021185857754,0.968,11398000,2023-02-03,2024-09-28,0.1,Net 30,1269900,13238921.216,1.162,10820,726900,553900,0,0,1409076.471,748618.92,212647.48,2314,140,2454,287,535971.4400000001,1269100,99.9,99.93700291361525,-0.0370029136152396,1132590.0,866400.0,49,3,False,False,False,True,False,70% shop fabrication; 30% field fab; standard material availability
PRJ-2023-385,PRJ-2023-385-SOV-04,Houston Senior Living - HVAC Upgrade,Mortenson,0.3799064660466749,0.2110808913844534,-0.16882557466222148,-804722.55,0.19524374809547995,0.968,11398000,2023-02-03,2024-09-28,0.1,Net 30,1331300,13238921.216,1.162,14654,984500,383700,0,0,1614325.0,563477.45,192217.47,2078,118,2196,259,371259.98,1330100,99.9,99.90986254037408,-0.0098625403740726,1132590.0,0.0,49,0,False,False,False,True,False,Productivity assumes 70% in accessible ceiling; 30% open areas
PRJ-2023-385,PRJ-2023-385-SOV-05,Houston Senior Living - HVAC Upgrade,Mortenson,0.3799064660466749,0.2110808913844534,-0.16882557466222148,-639725.6100000001,0.23803432491500728,0.968,11398000,2023-02-03,2024-09-28,0.1,Net 30,1121900,13238921.216,1.162,12259,823600,375700,0,0,1290811.111,559574.3899999999,196045.07,2140,132,2272,268,363529.31999999995,1118700,99.7,99.71476958730725,-0.0147695873072422,1132590.0,0.0,49,0,False,False,False,True,False,Copper pricing based on current market rates
PRJ-2023-385,PRJ-2023-385-SOV-06,Houston Senior Living - HVAC Upgrade,Mortenson,0.3799064660466749,0.2110808913844534,-0.16882557466222148,-449849.07999999996,0.17568092388255097,0.968,11398000,2023-02-03,2024-09-28,0.1,Net 30,798000,13238921.216,1.162,7960,534700,280200,0,0,874311.111,365050.92000000004,93936.59,1002,54,1056,123,271114.33,796500,99.8,99.81203007518798,-0.0120300751879796,1132590.0,0.0,49,0,False,False,False,True,False,Refrigerant pricing per current market; lineset routing direct
