project_id,sov_line_id,project_name,gc_name,realized_margin,bid_margin,margin_erosion,total_variance,labor_overrun_ratio,material_overrun_ratio,original_contract_value,contract_date,substantial_completion_date,retention_pct,payment_terms,scheduled_value,total_estimated_budget,budget_coverage,estimated_labor_hours,estimated_labor_cost,estimated_material_cost,estimated_equipment_cost,estimated_sub_cost,estimated_budget,actual_total_cost,total_labor_cost,total_hours_st,total_hours_ot,total_hours,unique_employees,material_total_cost,total_billed,pct_complete,pct_billed,billing_gap,retention_held,total_co_amount,rfi_count,risk_score,underbilling_flag,overbilling_flag,closeout_flag,retention_flag,true_closeout_issue,key_assumptions,anomaly_flag,flag_reason
PRJ-2021-271,PRJ-2021-271-SOV-11,Atlanta Regional Medical Center - HVAC Upgrade,Skanska USA,0.4921747225604913,0.3454386615132101,-0.1467360610472812,-687854.36,0.2054090329551593,1.1,37774000,2021-01-08,2022-10-13,0.1,Net 30,1560000,36780266.467,0.974,15664,925500,473900,0,0,1502233.333,711545.64,190106.06,2086,108,2194,261,521439.58,1523400,97.7,97.65384615384616,0.0461538461538424,3752470.0,0.0,66,2,True,False,False,True,False,Programming based on approved sequences; 2 weeks for commissioning,0,underbilling
PRJ-2021-274,PRJ-2021-274-SOV-09,Kansas City Colocation Facility - HVAC,Turner Construction,0.4539106190968631,0.2630265425715271,-0.190884076525336,851720.79,1.1817313033579966,2.0,14505000,2021-03-20,2022-07-11,0.1,Net 30,1092200,15602326.426,1.076,2718,175700,0,815200,0,1010422.222,1027420.79,207630.19,2302,120,2422,286,819790.6,1090600,99.9,99.85350668375756,0.0464933162424472,1440330.0,0.0,41,2,True,False,False,True,False,VAV/FCU counts per schedule; BACnet integration by controls sub,1,"material_overrun, underbilling"
PRJ-2021-275,PRJ-2021-275-SOV-07,Las Vegas Residential Tower - HVAC Systems,DPR Construction,0.5144640508749565,0.3273844014370147,-0.1870796494379418,1601193.22,0.0947782319391635,2.0,17258000,2021-03-28,2021-11-09,0.1,Net 30,2367300,17537530.27,1.016,7112,420800,0,1804600,0,2247547.368,2021993.22,39882.68,444,10,454,55,1982110.54,2359100,99.7,99.65361382165337,0.046386178346637,1710680.0,0.0,24,2,True,False,False,True,False,Equipment selections per approved substitution list; long lead items ordered at NTP,1,"material_overrun, underbilling"
PRJ-2021-275,PRJ-2021-275-SOV-08,Las Vegas Residential Tower - HVAC Systems,DPR Construction,0.5144640508749565,0.3273844014370147,-0.1870796494379418,972398.18,0.0914207955801105,2.0,17258000,2021-03-28,2021-11-09,0.1,Net 30,1672100,17537530.27,1.016,7647,452500,0,1259600,0,1735915.789,1424898.18,41367.91,462,26,488,59,1383530.27,1666300,99.7,99.65313079361282,0.0468692063871856,1710680.0,0.0,24,2,True,False,False,True,False,Chiller/boiler selections by owner; installation productivity assumes clear access,1,"material_overrun, underbilling"
PRJ-2021-276,PRJ-2021-276-SOV-02,Columbus Regional Medical Center - HVAC Upgrade,JE Dunn,0.5101877705517731,0.2217787826440402,-0.2884089879077328,-1068360.18,0.1987913043478261,0.0,39364000,2021-03-19,2022-11-09,0.1,Net 30,973700,46222527.012,1.174,11180,761300,458400,0,0,1219700.0,151339.82,151339.82,1618,94,1712,201,0.0,973700,100.0,100.0,0.0,3907950.0,2250900.0,46,3,False,False,False,True,False,Submittals prepared in-house; standard review cycles,1,high_co_amount
PRJ-2021-276,PRJ-2021-276-SOV-06,Columbus Regional Medical Center - HVAC Upgrade,JE Dunn,0.5101877705517731,0.2217787826440402,-0.2884089879077328,-1114979.02,0.0790268680989471,0.955,39364000,2021-03-19,2022-11-09,0.1,Net 30,1866000,46222527.012,1.174,17157,1168300,857900,0,0,2156011.111,911220.98,92327.09,1012,60,1072,130,818893.89,1861500,99.8,99.7588424437299,0.0411575562700932,3907950.0,460200.0,46,5,True,False,False,True,False,Refrigerant pricing per current market; lineset routing direct,1,underbilling
PRJ-2021-277,PRJ-2021-277-SOV-05,Houston Business Center - MEP Systems,Turner Construction,0.468910318822808,0.3373127791889287,-0.1315975396338792,-499052.68,0.1492235671857441,1.089,11417000,2021-02-06,2021-10-18,0.1,Net 30,1131200,11464537.1,1.004,10432,622900,348600,0,0,1040711.111,472447.32,92951.36,940,78,1018,117,379495.96,1129600,99.9,99.85855728429983,0.0414427157001568,1133040.0,0.0,18,2,True,False,False,True,False,Copper pricing based on current market rates,0,underbilling
PRJ-2021-277,PRJ-2021-277-SOV-07,Houston Business Center - MEP Systems,Turner Construction,0.468910318822808,0.3373127791889287,-0.1315975396338792,948632.7999999998,0.1758574868322046,2.0,11417000,2021-02-06,2021-10-18,0.1,Net 30,1431300,11464537.1,1.004,4451,265800,0,1072800,0,1352589.474,1214432.7999999998,46742.92,514,14,528,65,1167689.88,1422000,99.4,99.35024103961436,0.0497589603856596,1133040.0,38500.0,18,4,True,False,False,True,False,Equipment selections per approved substitution list; long lead items ordered at NTP,1,"material_overrun, underbilling"
PRJ-2021-281,PRJ-2021-281-SOV-03,Houston Regional Medical Center - HVAC Upgrade,JE Dunn,0.5153201991318128,0.2867589976802407,-0.2285612014515721,-2799962.4299999997,0.0393677363817918,0.994,43539000,2021-02-17,2022-03-22,0.1,Net 30,4088900,47715417.303,1.096,44431,2904200,1808600,0,0,5225305.882,1912837.57,114331.78,1262,76,1338,156,1798505.79,4083100,99.9,99.85815255936804,0.0418474406319688,4323250.0,695100.0,39,5,True,False,False,True,False,70% shop fabrication; 30% field fab; standard material availability,1,"high_co_amount, underbilling"
PRJ-2021-281,PRJ-2021-281-SOV-05,Houston Regional Medical Center - HVAC Upgrade,JE Dunn,0.5153201991318128,0.2867589976802407,-0.2285612014515721,-2113883.92,0.0426647831621056,0.994,43539000,2021-02-17,2022-03-22,0.1,Net 30,3717700,47715417.303,1.096,33655,2199800,1428800,0,0,3873022.222,1514716.08,93853.99,1064,48,1112,133,1420862.09,3712300,99.9,99.8547489038922,0.0452510961078189,4323250.0,0.0,39,2,True,False,False,True,False,Copper pricing based on current market rates,1,underbilling
PRJ-2021-281,PRJ-2021-281-SOV-09,Houston Regional Medical Center - HVAC Upgrade,JE Dunn,0.5153201991318128,0.2867589976802407,-0.2285612014515721,2424418.1900000004,0.1808140698772427,2.0,43539000,2021-02-17,2022-03-22,0.1,Net 30,3760300,47715417.303,1.096,11341,741300,0,3048700,0,3872366.667,3165718.1900000004,134037.47,1542,56,1598,192,3031680.72,3747300,99.7,99.65428290295986,0.0457170970401392,4323250.0,-615800.0,39,2,True,False,False,True,False,VAV/FCU counts per schedule; BACnet integration by controls sub,1,"material_overrun, underbilling"
PRJ-2021-282,PRJ-2021-282-SOV-10,Louisville Corporate Campus - HVAC Systems,Skanska USA,0.4195860467592817,0.3005372960937121,-0.1190487506655695,-1144763.36,0.1075426709110201,1.058,20659000,2021-03-04,2022-09-01,0.1,Net 30,1862200,21494835.398,1.04,21477,1319400,562700,0,0,2114935.294,737336.6400000001,141891.8,1666,82,1748,206,595444.8400000001,1818600,97.7,97.6586832778434,0.0413167221565942,2052220.0,0.0,93,2,True,False,False,True,False,DDC installation per controls contractor scope; point count per I/O schedule,0,underbilling
PRJ-2021-283,PRJ-2021-283-SOV-01,Richmond High School - New Construction,Skanska USA,-0.05326126910299,0.3062126245847176,0.3594738936877076,158416.40000000002,2.716175925925926,0.0,3010000,2021-01-11,2022-09-14,0.1,Net 30,216400,3105362.185,1.032,2124,129600,64000,0,0,193600.0,352016.4,352016.4,3932,214,4146,483,0.0,216400,100.0,100.0,0.0,298980.0,-17900.0,45,0,False,False,False,True,False,Clear site access; no coordination delays; standard PM staffing,1,"low_margin, labor_overrun"
PRJ-2021-283,PRJ-2021-283-SOV-02,Richmond High School - New Construction,Skanska USA,-0.05326126910299,0.3062126245847176,0.3594738936877076,42553.42000000001,2.2229393220338984,0.0,3010000,2021-01-11,2022-09-14,0.1,Net 30,89400,3105362.185,1.032,967,59000,29600,0,0,88600.0,131153.42,131153.42,1430,72,1502,179,0.0,89400,100.0,100.0,0.0,298980.0,84100.0,45,3,False,False,False,True,False,Submittals prepared in-house; standard review cycles,0,"low_margin, labor_overrun"
PRJ-2021-283,PRJ-2021-283-SOV-03,Richmond High School - New Construction,Skanska USA,-0.05326126910299,0.3062126245847176,0.3594738936877076,5317.0,0.9981970384995064,1.066,3010000,2021-01-11,2022-09-14,0.1,Net 30,298800,3105362.185,1.032,3320,202600,86200,0,0,324552.941,294117.0,202234.72,2140,144,2284,268,91882.28,298600,99.9,99.9330655957162,-0.0330655957161951,298980.0,52500.0,45,3,False,False,False,True,False,70% shop fabrication; 30% field fab; standard material availability,0,low_margin
PRJ-2021-283,PRJ-2021-283-SOV-04,Richmond High School - New Construction,Skanska USA,-0.05326126910299,0.3062126245847176,0.3594738936877076,-82727.40000000002,0.6190090493980905,1.065,3010000,2021-01-11,2022-09-14,0.1,Net 30,379200,3105362.185,1.032,3949,240900,138900,0,0,440025.0,297072.6,149119.28,1712,66,1778,217,147953.32,378200,99.7,99.73628691983122,-0.0362869198312125,298980.0,56200.0,45,3,False,False,False,True,False,Productivity assumes 70% in accessible ceiling; 30% open areas,0,low_margin
PRJ-2021-283,PRJ-2021-283-SOV-05,Richmond High School - New Construction,Skanska USA,-0.05326126910299,0.3062126245847176,0.3594738936877076,4080.2700000000186,0.9957912368275096,1.066,3010000,2021-01-11,2022-09-14,0.1,Net 30,264200,3105362.185,1.032,2955,180300,73200,0,0,273533.333,257580.27,179541.16,1924,136,2060,239,78039.11,263500,99.7,99.73504920514762,-0.0350492051476152,298980.0,37100.0,45,2,False,False,False,True,False,Copper pricing based on current market rates,0,low_margin
PRJ-2021-283,PRJ-2021-283-SOV-06,Richmond High School - New Construction,Skanska USA,-0.05326126910299,0.3062126245847176,0.3594738936877076,6135.190000000002,1.0478637575757574,1.066,3010000,2021-01-11,2022-09-14,0.1,Net 30,122100,3105362.185,1.032,1353,82500,33100,0,0,124766.667,121735.19,86448.76,926,48,974,118,35286.43,121900,99.8,99.83619983619984,-0.0361998361998416,298980.0,24200.0,45,2,False,False,False,True,False,Refrigerant pricing per current market; lineset routing direct,0,low_margin
PRJ-2021-283,PRJ-2021-283-SOV-07,Richmond High School - New Construction,Skanska USA,-0.05326126910299,0.3062126245847176,0.3594738936877076,308087.45,0.8882997914494265,2.0,3010000,2021-01-11,2022-09-14,0.1,Net 30,445600,3105362.185,1.032,1572,95900,0,299200,0,400147.368,403987.45,85187.95,942,60,1002,121,318799.5,445100,99.9,99.88779174147216,0.0122082585278349,298980.0,10100.0,45,2,False,False,False,True,False,Equipment selections per approved substitution list; long lead items ordered at NTP,0,"low_margin, material_overrun"
PRJ-2021-283,PRJ-2021-283-SOV-08,Richmond High School - New Construction,Skanska USA,-0.05326126910299,0.3062126245847176,0.3594738936877076,283287.93,1.7898801282051282,2.0,3010000,2021-01-11,2022-09-14,0.1,Net 30,303100,3105362.185,1.032,768,46800,0,231200,0,280463.158,330087.93,83766.39,968,44,1012,123,246321.54,302800,99.9,99.90102276476412,-0.0010227647641016,298980.0,0.0,45,0,False,False,False,True,False,Chiller/boiler selections by owner; installation productivity assumes clear access,0,"low_margin, labor_overrun, material_overrun"
PRJ-2021-283,PRJ-2021-283-SOV-09,Richmond High School - New Construction,Skanska USA,-0.05326126910299,0.3062126245847176,0.3594738936877076,325166.22,6.128369453376206,2.0,3010000,2021-01-11,2022-09-14,0.1,Net 30,196300,3105362.185,1.032,511,31100,0,155500,0,190055.556,356266.22,190592.29,2050,108,2158,257,165673.93,195700,99.7,99.69434538970962,0.005654610290378,298980.0,0.0,45,0,False,False,False,True,False,VAV/FCU counts per schedule; BACnet integration by controls sub,1,"low_margin, labor_overrun, material_overrun"
PRJ-2021-283,PRJ-2021-283-SOV-10,Richmond High School - New Construction,Skanska USA,-0.05326126910299,0.3062126245847176,0.3594738936877076,-89687.60999999999,0.4738631637168142,1.065,3010000,2021-01-11,2022-09-14,0.1,Net 30,283100,3105362.185,1.032,2964,180800,83200,0,0,295905.882,174312.39,85674.46,942,52,994,119,88637.93,276500,97.7,97.668668315083,0.0313316849169922,298980.0,18100.0,45,2,False,False,False,True,False,DDC installation per controls contractor scope; point count per I/O schedule,0,low_margin
PRJ-2021-283,PRJ-2021-283-SOV-11,Richmond High School - New Construction,Skanska USA,-0.05326126910299,0.3062126245847176,0.3594738936877076,93972.51,2.39250803030303,1.066,3010000,2021-01-11,2022-09-14,0.1,Net 30,98700,3105362.185,1.032,1082,66000,31400,0,0,104733.333,191372.51,157905.53,1758,108,1866,219,33466.979999999996,96200,97.5,97.46707193515704,0.0329280648429488,298980.0,107700.0,45,3,False,False,False,True,False,Programming based on approved sequences; 2 weeks for commissioning,1,"low_margin, labor_overrun"
PRJ-2021-283,PRJ-2021-283-SOV-12,Richmond High School - New Construction,Skanska USA,-0.05326126910299,0.3062126245847176,0.3594738936877076,63383.67000000001,1.367228807106599,2.0,3010000,2021-01-11,2022-09-14,0.1,Net 30,129600,3105362.185,1.032,1292,78800,0,0,97300,176100.0,142183.67,107737.63,1174,58,1232,148,34446.04,126200,97.4,97.37654320987654,0.0234567901234612,298980.0,116800.0,45,3,False,False,False,True,False,Insulation by specialty sub; pricing based on current bid,1,"low_margin, labor_overrun, material_overrun"
PRJ-2021-283,PRJ-2021-283-SOV-13,Richmond High School - New Construction,Skanska USA,-0.05326126910299,0.3062126245847176,0.3594738936877076,-8622.089999999997,0.8079712694877507,0.0,3010000,2021-01-11,2022-09-14,0.1,Net 30,74800,3105362.185,1.032,737,44900,0,0,56100,101000.0,36277.91,36277.91,382,22,404,48,0.0,73100,97.7,97.72727272727272,-0.0272727272727308,298980.0,46700.0,45,2,False,False,False,True,False,TAB by certified balancing contractor; one mobilization assumed,0,low_margin
PRJ-2021-283,PRJ-2021-283-SOV-14,Richmond High School - New Construction,Skanska USA,-0.05326126910299,0.3062126245847176,0.3594738936877076,-34138.4,0.9040176991150444,0.0,3010000,2021-01-11,2022-09-14,0.1,Net 30,71300,3105362.185,1.032,741,45200,29800,0,0,77378.947,40861.6,40861.6,478,10,488,59,0.0,69600,97.6,97.6157082748948,-0.0157082748948198,298980.0,52500.0,45,3,False,False,False,True,False,Startup includes 2 weeks of system commissioning support,0,low_margin
PRJ-2021-283,PRJ-2021-283-SOV-15,Richmond High School - New Construction,Skanska USA,-0.05326126910299,0.3062126245847176,0.3594738936877076,6791.860000000001,1.779821551724138,0.0,3010000,2021-01-11,2022-09-14,0.1,Net 30,37400,3105362.185,1.032,381,23200,11300,0,0,34500.0,41291.86,41291.86,438,28,466,56,0.0,36600,97.9,97.86096256684492,0.0390374331550873,298980.0,0.0,45,0,False,False,False,True,False,"Closeout includes as-builts, O&M manuals, and owner training",1,"low_margin, labor_overrun"
PRJ-2021-285,PRJ-2021-285-SOV-05,Atlanta Mixed-Income Housing - Climate Control,Mortenson,0.2941857712,0.33352,0.0393342287999999,-194231.65,0.4481751158353775,1.049,6250000,2021-03-12,2022-05-26,0.1,Net 30,668200,6354359.324,1.017,5921,366900,168000,0,0,575666.667,340668.35,164435.45,1824,88,1912,230,176232.9,665900,99.7,99.655791679138,0.0442083208620118,620710.0,239700.0,53,5,True,False,False,True,False,Copper pricing based on current market rates,1,underbilling
PRJ-2021-286,PRJ-2021-286-SOV-01,Chicago Hospital - Mechanical Systems Renovation,JE Dunn,0.5155072442847219,0.2406456678645849,-0.274861576420137,-1894370.98,0.280484181509754,0.0,33113000,2021-01-12,2022-08-09,0.1,Net 30,2398800,37032265.937,1.118,21482,1414800,876400,0,0,2291200.0,396829.02,396829.02,4300,276,4576,530,0.0,2398800,100.0,100.0,0.0,3289090.0,2331400.0,57,3,False,False,False,True,False,Clear site access; no coordination delays; standard PM staffing,1,high_co_amount
PRJ-2021-287,PRJ-2021-287-SOV-11,Minneapolis Corporate Campus - HVAC Systems,Mortenson,0.4522645066289937,0.3650184742447294,-0.0872460323842643,-70366.12,0.4913461864406779,1.111,9202000,2021-02-28,2021-11-17,0.1,Net 30,306300,8902621.361,0.967,2824,165200,122800,0,0,306355.556,217633.88,81170.39,880,42,922,112,136463.49,297900,97.3,97.25759059745349,0.0424094025465109,912820.0,0.0,42,2,True,False,False,True,False,Programming based on approved sequences; 2 weeks for commissioning,1,underbilling
PRJ-2021-288,PRJ-2021-288-SOV-06,Indianapolis Unified School District - HVAC Modernization,Mortenson,0.3221165922798553,0.2404905508644954,-0.0816260414153599,-292803.56,0.2490317252228631,0.975,9948000,2021-01-23,2022-08-23,0.1,Net 30,601500,11535735.32,1.16,5721,381400,257100,0,0,680877.778,345696.44,94980.7,1070,60,1130,135,250715.74,600600,99.9,99.85037406483792,0.0496259351620977,988450.0,222900.0,44,5,True,False,False,True,False,Refrigerant pricing per current market; lineset routing direct,1,underbilling
PRJ-2021-289,PRJ-2021-289-SOV-14,Pittsburgh Data Center - Precision Cooling Systems,DPR Construction,0.3742376803472336,0.3303444865666721,-0.0438931937805615,-307378.1,0.2623195555555556,0.0,18201000,2021-04-01,2023-04-28,0.1,Net 30,441700,18007114.782,0.989,3816,225000,141400,0,0,378242.105,59021.9,59021.9,648,30,678,82,0.0,431800,97.8,97.75865972379442,0.0413402762055739,1809510.0,419100.0,79,5,True,False,False,True,False,Startup includes 2 weeks of system commissioning support,1,underbilling
PRJ-2021-290,PRJ-2021-290-SOV-07,Phoenix Mixed-Income Housing - Climate Control,Turner Construction,0.4635343204367991,0.20116832031938,-0.2623660001174191,1074976.37,0.1916343594009983,2.0,17033000,2021-01-06,2022-03-11,0.1,Net 30,2218700,19333061.842,1.135,9060,601000,0,1593100,0,2225731.579,1675976.37,115172.25,1278,54,1332,163,1560804.12,2211100,99.7,99.65745706945508,0.0425429305449114,1689790.0,302200.0,69,5,True,False,False,True,False,Equipment selections per approved substitution list; long lead items ordered at NTP,1,"material_overrun, underbilling"
PRJ-2021-290,PRJ-2021-290-SOV-09,Phoenix Mixed-Income Housing - Climate Control,Turner Construction,0.4635343204367991,0.20116832031938,-0.2623660001174191,876760.56,1.0077152162849874,2.0,17033000,2021-01-06,2022-03-11,0.1,Net 30,1057600,19333061.842,1.135,2962,196500,0,893300,0,1111633.333,1073260.56,198016.04,2204,98,2302,274,875244.52,1056100,99.9,99.85816944024208,0.0418305597579404,1689790.0,224700.0,69,5,True,False,False,True,False,VAV/FCU counts per schedule; BACnet integration by controls sub,1,"material_overrun, underbilling"
PRJ-2021-290,PRJ-2021-290-SOV-10,Phoenix Mixed-Income Housing - Climate Control,Turner Construction,0.4635343204367991,0.20116832031938,-0.2623660001174191,-899335.22,0.1018448636040969,0.98,17033000,2021-01-06,2022-03-11,0.1,Net 30,1515200,19333061.842,1.135,14864,986100,678200,0,0,1838317.647,764964.78,100429.22,1140,64,1204,142,664535.56,1478200,97.6,97.55807814149946,0.0419218585005296,1689790.0,563700.0,69,5,True,False,False,True,False,DDC installation per controls contractor scope; point count per I/O schedule,1,underbilling
PRJ-2021-290,PRJ-2021-290-SOV-13,Phoenix Mixed-Income Housing - Climate Control,Turner Construction,0.4635343204367991,0.20116832031938,-0.2623660001174191,-331436.65,0.0944353825136612,0.0,17033000,2021-01-06,2022-03-11,0.1,Net 30,507200,19333061.842,1.135,5517,366000,0,0,414100,780100.0,34563.35,34563.35,414,12,426,52,0.0,495300,97.7,97.653785488959,0.0462145110410148,1689790.0,134700.0,69,5,True,False,False,True,False,TAB by certified balancing contractor; one mobilization assumed,1,underbilling
PRJ-2021-290,PRJ-2021-290-SOV-15,Phoenix Mixed-Income Housing - Climate Control,Turner Construction,0.4635343204367991,0.20116832031938,-0.2623660001174191,-345102.39,0.1132906814449918,0.0,17033000,2021-01-06,2022-03-11,0.1,Net 30,323700,19333061.842,1.135,3673,243600,129100,0,0,372700.0,27597.61,27597.61,296,16,312,39,0.0,316100,97.7,97.6521470497374,0.0478529502625946,1689790.0,0.0,69,2,True,False,False,True,False,"Closeout includes as-builts, O&M manuals, and owner training",1,underbilling
PRJ-2021-292,PRJ-2021-292-SOV-10,Chicago Corporate Campus - HVAC Systems,Turner Construction,0.2539829255931813,0.2742455655378945,0.0202626399447131,-442321.09,0.3080189867270961,0.958,13023000,2021-01-05,2023-01-23,0.1,Net 30,812600,14920991.717,1.146,9107,617800,355000,0,0,1081823.529,530478.91,190294.13,2054,132,2186,259,340184.78,792700,97.6,97.55107063746,0.0489293625399938,1294940.0,1090900.0,69,5,True,False,False,True,False,DDC installation per controls contractor scope; point count per I/O schedule,1,"high_co_amount, underbilling"
PRJ-2021-292,PRJ-2021-292-SOV-12,Chicago Corporate Campus - HVAC Systems,Turner Construction,0.2539829255931813,0.2742455655378945,0.0202626399447131,-31574.390000000018,0.3845179859184979,2.0,13023000,2021-01-05,2023-01-23,0.1,Net 30,657800,14920991.717,1.146,6910,468700,0,0,549200,1017900.0,437125.61,180223.58,1960,168,2128,250,256902.03,642400,97.7,97.65886287625418,0.0411371237458269,1294940.0,143800.0,69,5,True,False,False,True,False,Insulation by specialty sub; pricing based on current bid,1,"material_overrun, underbilling"
PRJ-2021-293,PRJ-2021-293-SOV-06,Kansas City Elementary Campus - Climate Systems,Turner Construction,0.3108567618076792,0.2991505266734625,-0.0117062351342167,-84347.08999999997,0.5433991131977047,1.025,8829000,2021-02-02,2022-11-04,0.1,Net 30,348400,9331031.983,1.057,3021,191700,128800,0,0,341800.0,236152.91000000003,104169.61,1142,60,1202,146,131983.30000000002,347900,99.9,99.8564867967853,0.0435132032147009,877380.0,264600.0,48,5,True,False,False,True,False,Refrigerant pricing per current market; lineset routing direct,1,underbilling
PRJ-2021-293,PRJ-2021-293-SOV-15,Kansas City Elementary Campus - Climate Systems,Turner Construction,0.3108567618076792,0.2991505266734625,-0.0117062351342167,-50684.33,0.8038258116883117,0.0,8829000,2021-02-02,2022-11-04,0.1,Net 30,102600,9331031.983,1.057,971,61600,38600,0,0,100200.0,49515.67,49515.67,528,34,562,68,0.0,100400,97.9,97.85575048732944,0.044249512670575,877380.0,0.0,48,2,True,False,False,True,False,"Closeout includes as-builts, O&M manuals, and owner training",1,underbilling
PRJ-2021-294,PRJ-2021-294-SOV-09,Pittsburgh Colocation Facility - HVAC,Mortenson,0.092960776177412,0.3528577960676726,0.2598970198902606,872577.0700000001,3.666207754010695,2.0,8748000,2021-03-03,2023-07-05,0.1,Net 30,695200,8626128.587,0.986,1889,112200,0,524100,0,648766.667,984777.07,411348.51,4570,250,4820,562,573428.56,693600,99.8,99.7698504027618,0.030149597238207,869900.0,213900.0,70,3,False,False,False,True,False,VAV/FCU counts per schedule; BACnet integration by controls sub,1,"labor_overrun, material_overrun"
PRJ-2021-294,PRJ-2021-294-SOV-10,Pittsburgh Colocation Facility - HVAC,Mortenson,0.092960776177412,0.3528577960676726,0.2598970198902606,-92543.92000000004,0.6515183084577114,1.094,8748000,2021-03-03,2023-07-05,0.1,Net 30,579200,8626128.587,0.986,5075,301500,132700,0,0,487405.882,341656.07999999996,196432.77,2120,156,2276,261,145223.31,565600,97.7,97.65193370165746,0.0480662983425475,869900.0,0.0,70,2,True,False,False,True,False,DDC installation per controls contractor scope; point count per I/O schedule,1,underbilling
PRJ-2021-295,PRJ-2021-295-SOV-09,Sacramento Apartment Complex - MEP,Mortenson,0.1342108852105074,0.2647834952620846,0.1305726100515772,696222.6299999999,3.5003174367916303,2.0,8337000,2021-02-17,2023-02-03,0.1,Net 30,545700,9022184.776,1.082,1762,114700,0,410200,0,537644.444,810922.6299999999,401486.41,4414,248,4662,546,409436.22,544900,99.9,99.8533993036467,0.0466006963533089,828400.0,265300.0,96,5,True,False,False,True,False,VAV/FCU counts per schedule; BACnet integration by controls sub,1,"labor_overrun, material_overrun, underbilling"
PRJ-2021-296,PRJ-2021-296-SOV-10,Richmond Hospital - Mechanical Systems Renovation,Skanska USA,0.5025094518216682,0.2694822627037392,-0.2330271891179289,-2441779.27,0.0434016268091912,1.007,41720000,2021-01-28,2022-11-20,0.1,Net 30,3492400,46128652.478,1.106,39713,2563300,1465400,0,0,4481047.059,1586920.73,111251.39,1240,76,1316,155,1475669.34,3406900,97.6,97.5518268239606,0.0481731760393984,4144500.0,896700.0,60,5,True,False,False,True,False,DDC installation per controls contractor scope; point count per I/O schedule,1,"high_co_amount, underbilling"
PRJ-2021-297,PRJ-2021-297-SOV-05,Kansas City Business Center - MEP Systems,DPR Construction,0.5063680008649943,0.2520626788209462,-0.2543053220440481,-1298435.27,0.078626674389979,0.967,30058000,2021-02-23,2022-01-15,0.1,Net 30,2332800,34490549.021,1.147,20550,1381100,789700,0,0,2324255.556,872364.7300000001,108591.3,1192,68,1260,151,763773.43,2322400,99.6,99.55418381344307,0.0458161865569195,2981980.0,222100.0,45,5,True,False,False,True,False,Copper pricing based on current market rates,1,underbilling
PRJ-2021-297,PRJ-2021-297-SOV-09,Kansas City Business Center - MEP Systems,DPR Construction,0.5063680008649943,0.2520626788209462,-0.2543053220440481,1860100.84,0.2401376699742741,2.0,30058000,2021-02-23,2022-01-15,0.1,Net 30,2746600,34490549.021,1.147,8098,544200,0,2350800,0,2955466.667,2404300.84,130682.92,1456,70,1526,183,2273617.92,2734300,99.6,99.55217359644652,0.0478264035534863,2981980.0,29000.0,45,4,True,False,False,True,False,VAV/FCU counts per schedule; BACnet integration by controls sub,1,"material_overrun, underbilling"
PRJ-2021-298,PRJ-2021-298-SOV-07,San Antonio High School - New Construction,Turner Construction,0.4068907075303354,0.2964757316202712,-0.1104149759100642,1263238.99,0.2647218875502008,2.0,11208000,2021-01-23,2022-08-25,0.1,Net 30,1831600,12058270.632,1.076,5207,348600,0,1565500,0,1932447.368,1611838.99,92282.05,992,56,1048,125,1519556.94,1829000,99.9,99.85804760864818,0.0419523913518276,1113870.0,0.0,58,2,True,False,False,True,False,Equipment selections per approved substitution list; long lead items ordered at NTP,0,"material_overrun, underbilling"
PRJ-2021-299,PRJ-2021-299-SOV-07,Boston Colocation Facility - HVAC,JE Dunn,0.3781688997214485,0.2054781801299907,-0.1726907195914578,677995.1800000002,0.1889470525473459,2.0,8616000,2021-01-14,2022-05-29,0.1,Net 30,1221700,10147023.633,1.178,5509,374900,0,1028300,0,1422931.579,1052895.1800000002,70836.25,834,48,882,103,982058.93,1217500,99.7,99.6562167471556,0.0437832528444062,855330.0,276700.0,60,5,True,False,False,True,False,Equipment selections per approved substitution list; long lead items ordered at NTP,1,"material_overrun, underbilling"
PRJ-2021-300,PRJ-2021-300-SOV-04,Minneapolis Senior Living - HVAC Upgrade,Turner Construction,0.4890938299809619,0.2775680821124079,-0.211525747868554,-667309.4099999999,0.1081034275570121,0.965,12081000,2021-03-06,2021-11-07,0.1,Net 30,1154700,13485942.114,1.116,10870,732300,404400,0,0,1319775.0,469390.59,79164.14,876,58,934,109,390226.45,1147200,99.4,99.3504806443232,0.0495193556768072,1197040.0,249800.0,21,5,True,False,False,True,False,Productivity assumes 70% in accessible ceiling; 30% open areas,1,underbilling
PRJ-2021-301,PRJ-2021-301-SOV-08,Richmond Regional Medical Center - HVAC Upgrade,Turner Construction,0.3888602469497316,0.324714494875549,-0.0641457520741826,574323.05,0.3863722115384615,2.0,10245000,2021-01-14,2022-07-24,0.1,Net 30,867000,10436510.518,1.019,3513,208000,0,639600,0,858547.368,782323.05,80365.42,902,56,958,115,701957.63,864000,99.7,99.65397923875432,0.0460207612456855,1017300.0,79400.0,55,5,True,False,False,True,False,Chiller/boiler selections by owner; installation productivity assumes clear access,1,"material_overrun, underbilling"
